tirage ;value ;;;
1;6;;1;26
2;4;;2;23
3;5;;3;16
4;5;;4;18
5;6;;5;25
6;6;;6;22
7;2;;;
8;1;;;
9;3;;;
10;4;;;
11;4;;;
12;2;;;
13;1;;;
14;3;;;
15;3;;;
16;1;;;
17;6;;;
18;6;;;
19;1;;;
20;5;;;
21;1;;;
22;3;;;
23;5;;;
24;5;;;
25;1;;;
26;1;;;
27;1;;;
28;1;;;
29;5;;;
30;1;;;
31;2;;;
32;1;;;
33;4;;;
34;4;;;
35;3;;;
36;5;;;
37;2;;;
38;6;;;
39;3;;;
40;5;;;
41;1;;;
42;6;;;
43;4;;;
44;5;;;
45;3;;;
46;1;;;
47;2;;;
48;6;;;
49;2;;;
50;3;;;
51;1;;;
52;3;;;
53;2;;;
54;4;;;
55;6;;;
56;4;;;
57;5;;;
58;5;;;
59;4;;;
60;5;;;
61;5;;;
62;4;;;
63;5;;;
64;3;;;
65;3;;;
66;6;;;
67;3;;;
68;1;;;
69;6;;;
70;2;;;
71;4;;;
72;6;;;
73;2;;;
74;2;;;
75;1;;;
76;4;;;
77;1;;;
78;2;;;
79;6;;;
80;2;;;
81;5;;;
82;3;;;
83;4;;;
84;5;;;
85;1;;;
86;2;;;
87;3;;;
88;1;;;
89;2;;;
90;5;;;
91;2;;;
92;1;;;
93;6;;;
94;5;;;
95;2;;;
96;4;;;
97;5;;;
98;2;;;
99;6;;;
100;2;;;
101;5;;;
102;4;;;
103;1;;;
104;1;;;
105;6;;;
106;6;;;
107;4;;;
108;4;;;
109;6;;;
110;6;;;
111;6;;;
112;3;;;
113;2;;;
114;1;;;
115;5;;;
116;6;;;
117;1;;;
118;4;;;
119;5;;;
120;2;;;
121;2;;;
122;1;;;
123;2;;;
124;3;;;
125;5;;;
126;5;;;
127;2;;;
128;6;;;
129;1;;;
130;5;;;
131;;;;
132;;;;
133;;;;
134;;;;
